nombre_entidad,nit_entidad,sector
ADMINISTRADORA COLOMBIANA DE PENSIONES COLPENSIONES,900336004,Trabajo
ADMINISTRADORA DE LOS RECURSOS DEL SISTEMA GENERAL DE SEGURIDAD SOCIAL EN SALUD,901037916,Salud y Protección Social
AEROCIVIL,899999059,Transporte
AGENCIA DE DESARROLLO RURAL,900948958,agricultura
AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,899999162,defensa
AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,900507741,Ley de Justicia
AGENCIA NACIONAL DE HIDROCARBUROS,830127607,Minas y Energía
AGENCIA NACIONAL DE INFRAESTRUCTURA  ANI,8301259969,Transporte
AGENCIA NACIONAL DE MINERIA,900500018,Minas y Energía
AGENCIA NACIONAL DE SEGURIDAD VIAL,9008529985,Transporte
AGENCIA NACIONAL DE TIERRAS  ANT,900948953,agricultura
AGENCIA NACIONAL DEL ESPECTRO,900334265,Tecnologías de la Información y las Comunicaciones
AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN,900477169,Presidencia de la República
AGN,800128835,Cultura
ALCALDIA CIMITARRA,890208363,Servicio Público
ALCALDIA DE MALAMBO,8901143351,Servicio Público
ALCALDIA DE VERGARA CUNDINAMARCA,899999448,Servicio Público
ALCALDIA LOCAL CONTINENTE EL PAILON,901070157,Servicio Público
ALCALDIA MUNICIPAL ALBAN,899999450,Servicio Público
ALCALDIA MUNICIPAL DE MIRAFLORES BOYACA,800029660,No aplica/No pertenece
ALCALDIA MUNICIPAL DE TINJACA,800028436,Presidencia de la República
ALCALDIA MUNICIPAL DE VETAS,890210951,Servicio Público
ALCALDIA MUNICIPIO DE ARCABUCO,800063791,Servicio Público
ALCALDIA MUNICIPIO DE EL PEÑOL,814002243,Servicio Público
ALCALDIA MUNICIPIO DE SITIONUEVO,891780103,Servicio Público
ALCALDIA SAN PABLO DE BORBUR,891801369,Servicio Público
ALCALDÍA MUNICIPAL DE MAGANGUE,800028432,Servicio Público
ALCALDÍA MUNICIPAL DE ROLDANILLO,891900289,Servicio Público
ALDESARROLLO,9011004555,Educación Nacional
ANASHIWAYA IPS INDIGENA,9001776240,Salud y Protección Social
ANLA,900467239,Ambiente y Desarrollo Sostenible
APC  COLOMBIA,900484852,Presidencia de la República
APOYO LOGISTICO COMANDO EJERCITO,8001306324,defensa
ARMADA  NACIONAL JEFATURA DE OPERACIONES LOGISTICAS,800141644,defensa
ARMADA NACIONAL   BASE NAVAL No 3 ARC LEGUIZAMO,800141686,defensa
ARMADA NACIONAL  BASE NAVAL ARC ORINOQUIA,800141684,defensa
ARMADA NACIONAL  BASE NAVAL No1 ARC BOLÍVAR,800141645,defensa
ARMADA NACIONAL  BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No6,800141688,defensa
ARMADA NACIONAL  DADIN,900039527,defensa
ARMADA NACIONAL  GRUPO GUARDACOSTAS DEL AMAZONAS,838000055,defensa
ARMADA NACIONAL BASE NAVAL ARC MALAGA,800141658,defensa
ARMADA NACIONAL BASE NAVAL No 6 ARC BOGOTA,800141644,defensa
ARMADA NACIONAL BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No 4,800141667,defensa
ARMADA NACIONAL ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA,800141648,defensa
ARMADA NACIONAL ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA,800141653,defensa
ARMADA NACIONAL JEFATURA DE DESARROLO HUMANO Y FAMILIA,800141644,defensa
ARMADA NACIONALBATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No1,823001882,defensa
ART,901006886,Presidencia de la República
ARTESANIAS DE COLOMBIA SA,860007887,Industria
ASOAREAS,800119884,Planeación
ASOCIACION COLOMBIANA DE CIUDADES INTERMEDIAS,9016289940,No aplica/No pertenece
ASOCIACION COLOMBIANA PARA EL AVANCE DE LA CIENCIA,890203944,Ciencia Tecnología
ASOCIACION DE MUNICIPIOS CORPORACIÓN AGENCIA PARA EL DESARROLLO DE LOS MUNICIPIOS DE LA SUBREGIÓN DE BOSQUES,900225707,Servicio Público
ASOCIACION DE MUNICIPIOS DEL MAGDALENA MEDIO ANTIOQUEÑO,900793275,No aplica/No pertenece
AUDITORIA GENERAL DE LA REPUBLICA,830065741,No aplica/No pertenece
AUNAP,900479669,agricultura
AVB,9004839910,Presidencia de la República
BASPC N 19,800131272,defensa
BATALLON DE APOYO Y SERVICIOS PARA EL COMBATE N 28,842000005,defensa
BATALLON DE APOYO Y SERVICIOS PARA EL COMBATE No 26,838000326,defensa
BATALLON DE ASPC No 17 CLARA ELISA NARVAEZ ARTEAGA,830054053,defensa
BATALLÓN DE APOYO Y SERVICIOS PARA EL COMBATE N11,800131053,defensa
BATALLÓN DE APOYO Y SERVICIOS PARA EL COMBATE No 22,900364348,defensa
BATALLÓN DE ASPC No 18 ST RAFAEL ARAGONA,834000726,defensa
BATALLÓN DE INGENIEROS No 18 GENERAL RAFAEL NAVAS PARDO,834000487,defensa
BIORGANICOS DEL SUR DEL HUILA SA ESP,813001950,Ambiente y Desarrollo Sostenible
BN4,800141656,defensa
CAJA DE RETIRO DE LAS FUERZAS MILITARES,899999118,defensa
CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,899999073,defensa
CAMARA DE REPRESENTANTES,899999098,No aplica/No pertenece
CARCEL DEL CIRCUITO JUDICIAL DE ANSERMA C,810001374,Ley de Justicia
CARCEL Y PENITENCIARIA CON ALTA Y MEDIA SEGURIDAD DE LA DORADA CALDAS  INPEC,810006053,Ley de Justicia
CARCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE BELLO,811009884,Ley de Justicia
CARCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE BUCARAMANGA  INPEC,804003036,Ley de Justicia
CARCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE FUSAGASUGA,808000716,Ley de Justicia
CARCEL Y PENITENCIARIA DE MEDIA SEGURIDAD DE GIRARDOT,808002121,Ley de Justicia
CARCEL Y PENITENCIARIA DE MEDIA Y MINIMA SEGURIDAD PARA MIEMBROS DE LA FUERZA PUBLICA DE FACATATIVA  POLICIA NACIONAL,800141375,interior
CARCEL Y PENITENCIARIA DE MEDIANA  SEGURIDAD DE CHOCONTA,832001797,Ley de Justicia
CARCEL Y PENITENCIERIA DE MEDIA SEGURIDAD CON RECLUSION DE MUJERES PASTO,814001035,Ley de Justicia
CARCEL Y PENITENCIERIA DE MEDIA SEGURIDAD DE CHIQUINQUIRA  INPEC,820000960,Ley de Justicia
CAUDALES DE COLOMBIA SAS ESP,830094833,No aplica/No pertenece
CENAC TOLEMAIDA,800131049,defensa
CENACIMI,800131292,defensa
CENOP,900276535,Servicio Público
CENTRAL ADMINISTRATIVA ESPECIALIZADA INGENIEROS CENAC INGENIEROS,830087443,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC  ARMENIA,800130829,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC  ARMENIA,901540882,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC  BUCARAMANGA,800130717,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC  IBAGUE,800130740,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC  NEIVA,800131039,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC  PASTO,900363756,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC FLORENCIA,808001433,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  CENAC VALLEDUPAR,900059309,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE  PUENTE ARANDA,830039548,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE CALI,800130690,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE DE  VILLAVICENCIO  CENAC VILLAVICENCIO,800130752,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE DE CUCUTA,900063431,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC AVIACION,830039207,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC CONVENIOS,900973540,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC EDUCACIÓN,901440630,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE MEDELLIN,800130708,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE REGIONAL ARMENIASANIDAD,830039670,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE REGIONAL YOPAL,844000067,defensa
CENTRAL ADMINISTRATIVA Y CONTABLE TELEMATICA,900332546,defensa
CENTRAL ADMINISTRATIVA Y CONTABLECENACPOPAYAN,900156335,defensa
CENTRO DE COMERCIO Y SERVICIOS  SENA REGIONAL CAUCA,899999034,Trabajo
CENTRO DE DIAGNOSTICO AUTOMOTOR DE CALDAS LTDA,890805554,Transporte
CENTRO DE SALUD GUACHAVES ESE,900129891,Salud y Protección Social
CENTRO EDUCATIVO BUENOS AIRES,825003152,Educación Nacional
CENTRO EDUCATIVO DEL CARIBE,825003168,Educación Nacional
CENTRO EDUCATIVO EL MAMEY,900025803,Educación Nacional
CENTRO EDUCATIVO INDIGENA UWA TUTUKANA SINAIAKA DE SARAVENA,8340014192,Educación Nacional
CENTRO EDUCATIVO RIO ANCHO,825003293,Educación Nacional
CENTRO EDUCATIVO RURAL GUAMITO,811027724,Educación Nacional
CENTRO EDUCATIVO RURAL PUEBLO VIEJO,846003398,Educación Nacional
CGR  GERENCIA DEPARTAMENTAL COLEGIADA DE GUAVIARE,899999067,No aplica/No pertenece
CGR  GERENCIA DEPARTAMENTAL VALLE DEL CAUCA,899999067,No aplica/No pertenece
CGR GERENCIA DEPARTAMENTAL HUILA,899999067,No aplica/No pertenece
CGRGERENCIA DEPARTAMENTAL SUCRE,899999067,No aplica/No pertenece
CIENCIA Y TECNOLOGIA DE FAGOS SCIPHAGE S A S,900738246,Ciencia Tecnología
CLUB MILITAR,860016951,defensa
CNMH,900492141,Cultura
COBOGINPEC,830032532,Ley de Justicia
COCUC,900577112,Ley de Justicia
COLEGIO AGUADA DE CEFERINO,900055257,Educación Nacional
COLOMBIA COMPRA EFICIENTE,900514813,Planeación
COLONIA AGRICOLA ACACIAS,822001371,Ley de Justicia
COMANDO AEREO DE COMBATE No 4,800141632,defensa
COMANDO AEREO DE COMBATE No 6,800141638,defensa
COMANDO AEREO DE COMBATE No3,800141629,defensa
COMANDO AEREO DE MANTENIMIENTO,800141641,defensa
COMANDO AEREO DE TRANSPORTE MILITAR,800141639,defensa
COMANDO AÉREO DE COMBATE No 1,800141624,No aplica/No pertenece
COMANDO AÉREO DE COMBATE No 5,800141633,defensa
COMANDO AÉREO DE COMBATE No2,800141627,defensa
COMANDO DE INGENIEROS,8001306324,defensa
COMANDO DE RECLUTAMIENTO Y CONTROL RESERVAS DEL EJERCITO NACIONAL,800130643,defensa
COMANDO FAC,899999102,defensa
COMANDO GENERAL  DIRECCION NACIONAL DE GAULA MILITARES,900457470,defensa
COMANDO GENERAL DE LAS FUERZAS MILITARES,800230729,defensa
COMISION COLOMBIANA DEL OCEANO,800163158,defensa
COMISION DE REGULACION DE ENERGIA Y GAS,9000349931,Minas y Energía
COMISION PROFESIONAL COLOMBIANA DE DISEÑO INDUSTRIAL,900246895,Industria
COMISIÓN DE REGULACIÓN DE AGUA POTABLE Y SANEAMIENTO BÁSICO,830000212,"Vivienda, Ciudad y Territorio"
COMISIÓN DE REGULACIÓN DE COMUNICACIONES,830002593,Tecnologías de la Información y las Comunicaciones
COMISIÓN NACIONAL DEL SERVICIO CIVIL,900003409,No aplica/No pertenece
COMPLEJO CARCELARIO Y PENITENCIARIO DE IBAGUE PICALEÑA,800119348,Ley de Justicia
COMPLEJO CARCELARIO Y PENITENCIARIO DE JAMUNDI,900577346,Ley de Justicia
COMPUTADORES PARA EDUCAR,830079479,Tecnologías de la Información y las Comunicaciones
CONCEJO DE JORDAN SANTANDER,800124166,No aplica/No pertenece
CONCEJO MUNICIPAL DE SAN JUAN DEL CESAR,825000398,Hacienda y Crédito Público
CONCEJO MUNICIPAL DE UBATE,899999281,Ley de Justicia
CONCEJO MUNICIPAL DE VILLETA,832004292,Servicio Público
CONSEJO PROFESIONAL DE ADMINISTRACION AMBIENTAL,900938427,Ambiente y Desarrollo Sostenible
CONSEJO PROFESIONAL DE GEOLOGIA,860056938,No aplica/No pertenece
CONSEJO PROFESIONAL DE INGENIERIA DE PETROLEOS,8605327824,Minas y Energía
CONSEJO PROFESIONAL DE INGENIERIA QUIMICA DE COLOMBIA,860509339,No aplica/No pertenece
CONSEJO PROFESIONAL DE QUIMICA,860509416,Educación Nacional
CONSEJO PROFESIONAL NACIONAL DE ARQUITECTURA Y SUS PROFESIONES AUXILIARES,830059954,"Vivienda, Ciudad y Territorio"
CONSEJO PROFESIONAL NACIONAL DE INGENIERIA,800214417,No aplica/No pertenece
CONTADURÍA GENERAL DE LA NACIÓN,830025406,Hacienda y Crédito Público
CONTRALORIA GENERAL DE LA REPUBLICA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA  CGR  GERENCIA DEPARTAMENTAL MAGDALENA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA  CGR DEPARTAMENTAL PUTUMAYO,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA  CGRGERENCIA DEPARTAMENTAL CESAR,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA  GERENCIA DEPARTAMENTAL  CALDAS,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA  GERENCIA DEPARTAMENTAL CHOCO,899999067,Servicio Público
CONTRALORIA GENERAL DE LA REPUBLICA CGR DEPARTAMENTAL GUAJIRA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA CGR GERENCIA DEPARTAMENTAL ARAUCA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA CGR GERENCIA DEPARTAMENTAL QUINDIO,899999067,Servicio Público
CONTRALORIA GENERAL DE LA REPUBLICA GERENCIA COLEGIADA CAQUETA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICA GERENCIA DEPARTAMENTAL COLEGIADA DE BOLIVAR,899999067,Servicio Público
CONTRALORIA GENERAL DE LA REPUBLICA GERENCIA DEPARTAMENTAL VICHADA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGR GERENCIA DEPARTAMENTAL ANTIOQUIA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGR GERENCIA DEPARTAMENTAL ATLÁNTICO,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGR GERENCIA DEPARTAMENTAL BOYACA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGR GERENCIA DEPARTAMENTAL CASANARE,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGR GERENCIA DEPARTAMENTAL CAUCA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGR GERENCIA DEPARTAMENTAL NORTE DE SANTANDER,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGRGERENCIA DEPARTAMENTAL AMAZONAS,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGRGERENCIA DEPARTAMENTAL CORDOBA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGRGERENCIA DEPARTAMENTAL SAN ANDRES,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGRGERENCIA DEPARTAMENTAL SANTANDER,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICACGRGERENCIA DEPARTAMENTAL VAUPES,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPUBLICAGERENCIA RISARALDA,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPÚBLICA  CGR GERENCIA DEPARTAMENTAL COLEGIADA NARIÑO,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPÚBLICA  CGR GERENCIA DEPARTAMENTAL META,899999067,No aplica/No pertenece
CONTRALORIA GENERAL DE LA REPÚBLICACGR GERENCIA DEPARTAMENTAL GUANIA,8999990672,No aplica/No pertenece
CONTRALORIA MUNICIPAL DE SOLEDAD  ATLÁNTICO,8001997416,Servicio Público
CONTRALORIA MUNICIPAL DE VALLEDUPAR,892300310,Servicio Público
CONTRALORÍA GENERAL DE LA REPÚBLICA CGRGERENCIA DEPARTAMENTAL TOLIMA,899999067,No aplica/No pertenece
COPED,811010134,Ley de Justicia
CORPOAMAZONIA  CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA1,800252844,Ambiente y Desarrollo Sostenible
CORPOCALDAS,890803005,No aplica/No pertenece
CORPORACION AGENCIA NACIONAL DE GOBIERNO DIGITAL,901144049,Tecnologías de la Información y las Comunicaciones
CORPORACION AUTONOMA REGIONAL DE BOYACA CORPOBOYACA,800252843,Ambiente y Desarrollo Sostenible
CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO  NARE,890985138,Ambiente y Desarrollo Sostenible
CORPORACION AUTONOMA REGIONAL DE SANTANDER,804000292,Ambiente y Desarrollo Sostenible
CORPORACION AUTONOMA REGIONAL DEL CAUCA  12,8915018854,Ambiente y Desarrollo Sostenible
CORPORACION AUTONOMA REGIONAL DEL QUINDIO,8900004478,No aplica/No pertenece
CORPORACION CENTRO PROVINCIAL DE GESTION AGROEMPRESARIAL DEL SUR DEL DEPARTAMENTO DEL HUILA,813013649,agricultura
CORPORACION FRESNENSE DE OBRAS SANITARIAS,800123131,No aplica/No pertenece
CORPORACION MIXTA PARA EL DESARROLLO INTEGRAL LA SOSTENIBILIDAD SOCIAL Y  AMBIENTAL DE LAS REGIONES,901698332,Ambiente y Desarrollo Sostenible
CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL AREA DE MANEJO ESPECIAL LA MACARENA  CORMACARENA,822000091,Ambiente y Desarrollo Sostenible
CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT,801003135,No aplica/No pertenece
CORPORACIÓN AUTONOMA REGIONAL DEL VALLE DEL CAUCA,890399002,Ambiente y Desarrollo Sostenible
CORPORACIÓN AUTÓNOMA DEL RÍO GRANDE DE LA MAGDALENA,829000127,Ambiente y Desarrollo Sostenible
CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA,832000283,Ambiente y Desarrollo Sostenible
CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO,899999238,Ambiente y Desarrollo Sostenible
CORPORACIÓN COLOMBIA CREA TALENTO,9013455247,Cultura
CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RIO PÁEZ Y ZONAS ALDEAÑAS NASA KIWE,800237214,interior
CORPORACIÓN PARA INVESTIGACIÓN APLICADA AL DESARROLLO,814005596,Ciencia Tecnología
CORPORACIÓN UNIFICADA NACIONAL DE EDUCACIÓN SUPERIORCUN,8604017349,Educación Nacional
CORTOLIMA,890704536,Ambiente y Desarrollo Sostenible
CPMS PUERTO TRIUNFO,900356765,Ley de Justicia
CPMSBUG,891301360,Ley de Justicia
CPMSESP,809002640,Ley de Justicia
CPMSGAZ,813002062,Ley de Justicia
Central administrativa regional Usaquén,800131070,defensa
Central de Abastos de Cúcuta SA en liquidación,890503641,agricultura
Centro de productividad y competitividad del oriente,804012522,No aplica/No pertenece
Consejo Nacional Profesional de Economía,860501199,Educación Nacional
Corporacion Universitaria Remington,811005425,Educación Nacional
CÁRCEL Y PENITENCIARIA CON ALTA Y MEDIANA SEGURIDAD EL BARNE  CPAMSEB,8200009822,Ley de Justicia
CÁRCEL Y PENITENCIARÍA CON ALTA Y MEDIA SEGURIDAD DE GIRÓN,804015585,Ley de Justicia
Cárcel y Penitenciaria con Alta y Media Seguridad La Paz,811010070,Ley de Justicia
DANE  DIRECCION TERRITORIAL CENTRO,899999027,Información Estadística
DANE  DIRECCION TERRITORIAL NORTE,899999027,Información Estadística
DANE  TERRITORIAL CENTRO ORIENTE,899999027,Información Estadística
DANE CENTRO OCCIDENTE,899999027,Servicio Público
DECHO,800140951,defensa
DEFENSA CIVIL COLOMBIANA,8999997171,defensa
DEFENSORÍA DEL PUEBLO,800186061,Servicio Público
DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA ENTIDAD,899999020,Servicio Público
DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA,899999083,Presidencia de la República
DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA DANE,899999027,Información Estadística
DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICASUROCCIDENTE,899999027,Información Estadística
DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA  DIR TER NOROCCIDENTE  DANE NOROCCIDENTE,899999027,Información Estadística
DEPARTAMENTO DE CUNDINAMARCASECRETARIA DE LA MUJER Y EQUIDAD DE GENERO,899999114,Inclusión Social y Reconciliación
